FEATURE_ID,FEATURE_NA,FEATURE_CL,STATE_ALPH,STATE_NUME,COUNTY_NAM,COUNTY_NUM,PRIMARY_LA,PRIM_LONG_,PRIM_LAT_D,PRIM_LON_1,SOURCE_LAT,SOURCE_LON,SOURCE_L_1,SOURCE_L_2,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREAT,DATE_EDITE
603878,Mount Tom State Reservation,Park,MA,25,Hampden,13,421545N,0723753W,42.262590699999997,-72.631478999999999,,,,,191,627,Easthampton,08/27/2002,
603879,Smith Field,Park,MA,25,Hampden,13,420424N,0723853W,42.073427799999997,-72.648146100000005,,,,,62,203,West Springfield,08/27/2002,
603882,Arcadia Sanctuary,Park,MA,25,Hampshire,15,421724N,0723842W,42.290090100000000,-72.645090499999995,,,,,39,128,Easthampton,08/27/2002,
603884,Maines Field,Park,MA,25,Hampshire,15,421942N,0724013W,42.328422600000003,-72.670368600000003,,,,,67,220,Easthampton,08/27/2002,
603886,Nonotuck Park,Park,MA,25,Hampshire,15,421530N,0723956W,42.258423700000002,-72.665646600000002,,,,,56,184,Easthampton,08/27/2002,
603896,Gardner State Park,Park,MA,25,Hampshire,15,421614N,0725158W,42.270644599999997,-72.866208299999997,,,,,134,440,Westhampton,08/27/2002,
603898,Deer Hill State Reservation,Park,MA,25,Hampshire,15,422943N,0725742W,42.495363500000003,-72.961764299999999,,,,,526,1726,Worthington,08/27/2002,
603904,Arnold Arboretum,Park,MA,25,Suffolk,25,421755N,0710740W,42.298709100000004,-71.127830000000003,,,,,40,131,Newton,08/27/2002,
603907,Breckwood Park,Park,MA,25,Hampden,13,420708N,0723126W,42.118983100000001,-72.523975699999994,,,,,51,167,Springfield South,08/27/2002,
603912,Forest Park,Park,MA,25,Hampden,13,420441N,0723411W,42.078150299999997,-72.569810399999994,,,,,52,171,Springfield South,08/27/2002,
603913,Riverside Park,Park,MA,25,Hampden,13,420217N,0723646W,42.038150999999999,-72.612867100000003,,,,,21,69,Springfield South,08/27/2002,
603917,North Branch Tributary Park,Park,MA,25,Hampden,13,420755N,0723043W,42.132038399999999,-72.512030999999993,,,,,62,203,Springfield North,08/27/2002,
603919,Riverdale Park,Park,MA,25,Suffolk,25,421620N,0711028W,42.272320399999998,-71.174497799999997,,,,,26,85,Newton,08/27/2002,
603927,Regatta Point Park,Park,MA,25,Worcester,27,421638N,0714530W,42.277315500000000,-71.758403799999996,,,,,113,371,Worcester North,08/27/2002,
603928,Lake Park,Park,MA,25,Worcester,27,421533N,0714524W,42.259260200000000,-71.756737000000001,,,,,141,463,Worcester North,08/27/2002,
603929,Quinsicamond State Park,Park,MA,25,Worcester,27,421534N,0714512W,42.259537899999998,-71.753403599999999,,,,,121,397,Worcester North,08/27/2002,
603930,Green Hill Park,Park,MA,25,Worcester,27,421659N,0714629W,42.283148799999999,-71.774793000000003,,,,,224,735,Worcester North,08/27/2002,
603933,Morgan Park,Park,MA,25,Worcester,27,421736N,0714901W,42.293426099999998,-71.817016100000004,,,,,169,554,Worcester North,08/27/2002,
603935,Columbus Park,Park,MA,25,Worcester,27,421514N,0715024W,42.253981899999999,-71.840071899999998,,,,,152,499,Worcester North,08/27/2002,
603943,Logan Field,Park,MA,25,Worcester,27,421626N,0715123W,42.273981599999999,-71.856461199999998,,,,,177,581,Worcester North,08/27/2002,
603954,South Worcester Playground,Park,MA,25,Worcester,27,421436N,0714857W,42.243426599999999,-71.815904700000004,,,,,144,472,Worcester South,08/27/2002,
603955,Fitton,Park,MA,25,Worcester,27,421427N,0714841W,42.240926700000003,-71.811460100000005,,,,,139,456,Worcester South,08/27/2002,
603956,Cookson Field,Park,MA,25,Worcester,27,421400N,0714845W,42.233426799999997,-71.812571300000002,,,,,201,659,Worcester South,08/27/2002,
603957,Crompton Park,Park,MA,25,Worcester,27,421459N,0714817W,42.249815499999997,-71.804793399999994,,,,,139,456,Worcester South,08/27/2002,
603958,Gaskin Field,Park,MA,25,Worcester,27,421445N,0714732W,42.245926799999999,-71.792293200000003,,,,,179,587,Worcester South,08/27/2002,
603960,Middle River Park,Park,MA,25,Worcester,27,421426N,0714812W,42.240649099999999,-71.803404499999999,,,,,136,446,Worcester South,08/27/2002,
603962,Mernill Pond State Reservation,Park,MA,25,Worcester,27,420814N,0714742W,42.137317600000003,-71.795070699999997,,,,,182,597,Worcester South,08/27/2002,
603993,Dean Park,Park,MA,25,Worcester,27,421800N,0714154W,42.300093500000003,-71.698402299999998,,,,,157,515,Shrewsbury,08/27/2002,
604012,American Legion Park,Park,MA,25,Berkshire,3,422844N,0730901W,42.478973699999997,-73.150379999999998,,,,,347,1138,Pittsfield East,08/27/2002,
604015,Windsor James State Park,Park,MA,25,Berkshire,3,423124N,0730023W,42.523418499999998,-73.006487899999996,,,,,431,1414,Windsor,08/27/2002,
604018,Clarksburg State Park,Park,MA,25,Berkshire,3,424426N,0730454W,42.740637100000001,-73.081770000000006,,,,,332,1089,North Adams,08/27/2002,
604026,Springside Park,Park,MA,25,Berkshire,3,422802N,0731413W,42.467306600000001,-73.237048799999997,,,,,349,1145,Pittsfield East,08/27/2002,
604028,Deming Park,Park,MA,25,Berkshire,3,422643N,0731406W,42.445362600000003,-73.235104500000006,,,,,302,991,Pittsfield East,08/27/2002,
604029,Brattle Brook Park,Park,MA,25,Berkshire,3,422647N,0731258W,42.446473800000000,-73.216215199999994,,,,,302,991,Pittsfield East,08/27/2002,
604038,Lindley Park,Park,MA,25,Berkshire,3,424114N,0731402W,42.687302799999998,-73.233995800000002,,,,,264,866,Williamstown,08/27/2002,
604039,Weston Field,Park,MA,25,Berkshire,3,424225N,0731214W,42.707025000000002,-73.203995300000003,,,,,202,663,Williamstown,08/27/2002,
604043,Cole Field,Park,MA,25,Berkshire,3,424316N,0731138W,42.721191599999997,-73.193995200000003,,,,,180,591,Williamstown,08/27/2002,
604046,Monument Mountain Reservation,Park,MA,25,Berkshire,3,421443N,0732026W,42.245366099999998,-73.340665200000004,,,,,395,1296,Great Barrington,08/27/2002,
604061,Coolidge Playground,Park,MA,25,Berkshire,3,422726N,0731607W,42.457306500000001,-73.268716400000002,,,,,319,1047,Pittsfield West,08/27/2002,
604069,Burbank Park,Park,MA,25,Berkshire,3,422808N,0731625W,42.468972999999998,-73.273716399999998,,,,,346,1135,Pittsfield West,08/27/2002,
604071,Battlesite Monument,Park,MA,25,Berkshire,3,420852N,0732309W,42.147867900000001,-73.385947700000003,,,,,208,682,Egremont,08/27/2002,
604091,Dennison Playground,Park,MA,25,Middlesex,17,421638N,0712425W,42.277318200000003,-71.407004999999998,,,,,46,151,Framingham,08/27/2002,
604099,Howe Playground,Park,MA,25,Middlesex,17,422044N,0713359W,42.345649399999999,-71.566454399999998,,,,,174,571,Marlborough,08/27/2002,
604104,Bowditch Field,Park,MA,25,Middlesex,17,421738N,0712533W,42.293984500000001,-71.425894600000007,,,,,46,151,Framingham,08/27/2002,
604105,Long Playground,Park,MA,25,Middlesex,17,421643N,0712547W,42.278706800000002,-71.429783499999999,,,,,52,171,Framingham,08/27/2002,
604128,Ravenswood Park,Park,MA,25,Essex,9,423545N,0704141W,42.595928700000002,-70.694767100000007,,,,,52,171,Gloucester,08/27/2002,
604131,State Fort Park,Park,MA,25,Essex,9,423625N,0704045W,42.607039800000003,-70.679211300000006,,,,,10,33,Gloucester,08/27/2002,
604145,Stadish Monument,Park,MA,25,Plymouth,23,420052N,0704057W,42.014547399999998,-70.682536700000000,,,,,50,164,Duxbury,08/27/2002,
604148,Myles Standish State Park,Park,MA,25,Plymouth,23,420050N,0704111W,42.013991799999999,-70.686425600000007,,,,,2,7,Duxbury,08/27/2002,
604169,Wiley Park,Park,MA,25,Barnstable,1,414959N,0695955W,41.833163499999998,-69.998629800000003,,,,,8,26,Orleans,08/27/2002,
604174,Hawksnest State Park,Park,MA,25,Barnstable,1,414235N,0700238W,41.709833000000003,-70.043905899999999,,,,,21,69,Harwich,08/27/2002,
604182,Snows Field,Park,MA,25,Barnstable,1,420002N,0700335W,42.000659100000000,-70.059746000000004,,,,,38,125,North Truro,08/27/2002,
604197,Fuller Field,Park,MA,25,Barnstable,1,413320N,0703612W,41.555664700000001,-70.603362899999993,,,,,3,10,Falmouth,08/27/2002,
604198,Ashumet Holl Reservation,Park,MA,25,Barnstable,1,413727N,0703208W,41.624275300000001,-70.535584099999994,,,,,14,46,Falmouth,08/27/2002,
604201,Massachusetts State Game Farm,Park,MA,25,Barnstable,1,414357N,0702541W,41.732607600000001,-70.428081199999994,,,,,9,30,Sandwich,08/27/2002,
604204,Bodfish Park,Park,MA,25,Barnstable,1,414421N,0702253W,41.739274500000001,-70.381413199999997,,,,,3,10,Sandwich,08/27/2002,
604205,Lowell Holly Reservation,Park,MA,25,Barnstable,1,414010N,0702912W,41.669552699999997,-70.486694000000000,,,,,17,56,Sandwich,08/27/2002,
604210,Town of Barnstable Public Lands,Park,MA,25,Barnstable,1,414407N,0702011W,41.735386099999999,-70.336411999999996,,,,,8,26,Hyannis,08/27/2002,
604220,Trail Head Picnic Area,Park,MA,25,Berkshire,3,424215N,0725702W,42.704249699999998,-72.950654700000001,,,,,306,1004,Rowe,08/27/2002,
604223,Childs Park,Park,MA,25,Hampshire,15,421943N,0723856W,42.328700599999998,-72.648979199999999,,,,,67,220,Easthampton,08/27/2002,
604228,Massachusetts State Game Farm,Park,MA,25,Barnstable,1,414428N,0702704W,41.741218300000000,-70.451137399999993,,,,,11,36,Sandwich,08/27/2002,
604258,Poppenesset Bird Sanctuary,Park,MA,25,Barnstable,1,413507N,0702704W,41.585388199999997,-70.451137399999993,,,,,0,0,Cotuit,08/27/2002,
604259,Sampsons Island Sanctuary,Park,MA,25,Barnstable,1,413630N,0702532W,41.608443500000000,-70.425580999999994,,,,,1,3,Cotuit,08/27/2002,
604264,Tern Island Sanctuary,Park,MA,25,Barnstable,1,414124N,0695651W,41.690111799999997,-69.947515199999998,,,,,1,3,Chatham,08/27/2002,
604287,Franklin Square,Park,MA,25,Worcester,27,421540N,0714813W,42.261204300000003,-71.803682400000000,,,,,148,486,Worcester North,08/27/2002,
605962,Kennedy Compound,Park,MA,25,Barnstable,1,413806N,0701750W,41.635111199999997,-70.297243800000004,,,,,4,13,Hyannis,08/27/2002,
605964,Mattapoisett Shipyard Park,Park,MA,25,Plymouth,23,413824N,0704749W,41.640105200000001,-70.796979199999996,,,,,0,0,Marion,08/27/2002,
605973,Cranberry World Visitors Center,Park,MA,25,Plymouth,23,415738N,0703959W,41.960658899999999,-70.666424300000003,,,,,5,16,Plymouth,08/27/2002,
605975,Mayflower II Museum,Park,MA,25,Plymouth,23,415736N,0703946W,41.960103400000001,-70.662813099999994,,,,,0,0,Plymouth,08/27/2002,
605987,Tyringham Cobble Park,Park,MA,25,Berkshire,3,412436N,0731240W,41.410096000000003,-73.211224900000005,,,,,176,577,Southbury,08/27/2002,
605993,Newsboy Statue,Park,MA,25,Berkshire,3,421057N,0732216W,42.182589499999999,-73.371223900000004,,,,,214,702,Great Barrington,08/27/2002,
605998,Bartholomews Cobble,Park,MA,25,Berkshire,3,420258N,0732042W,42.049536400000001,-73.345116500000003,,,,,207,679,Ashley Falls,08/27/2002,
606003,Oak n' Spruce Village,Park,MA,25,Berkshire,3,421627N,0731620W,42.274254200000001,-73.272329400000004,,,,,265,869,Stockbridge,08/27/2002,
606008,Kennedy Park,Park,MA,25,Berkshire,3,422210N,0731706W,42.369530200000000,-73.285106600000006,,,,,449,1473,Stockbridge,08/27/2002,
606009,Berkshire Gardens Center,Park,MA,25,Berkshire,3,421804N,0732011W,42.301198200000002,-73.336497699999995,,,,,269,883,Stockbridge,08/27/2002,
606010,Berkshire Market Village,Park,MA,25,Berkshire,3,421954N,0732159W,42.331753100000000,-73.366498300000003,,,,,276,906,Stockbridge,08/27/2002,
606013,Cummington Farm Village,Park,MA,25,Hampshire,15,422717N,0725317W,42.454808600000000,-72.888151399999998,,,,,309,1014,Worthington,08/27/2002,
606014,Stritch Sculpture Garden,Park,MA,25,Berkshire,3,422629N,0730618W,42.441474499999998,-73.105101800000000,,,,,479,1572,Peru,08/27/2002,
606016,Canoe Meadows Wildlife Sanctuary,Park,MA,25,Berkshire,3,422548N,0731416W,42.430084999999998,-73.237882400000004,,,,,298,978,Pittsfield East,08/27/2002,
606044,Crowninshield-Bentley House,Park,MA,25,Essex,9,423122N,0705327W,42.522680299999998,-70.890808399999997,,,,,6,20,Salem,08/27/2002,12/01/2011
606064,Fishermens Monument,Park,MA,25,Essex,9,423639N,0704017W,42.610928600000001,-70.671433300000004,,,,,17,56,Gloucester,08/27/2002,
606065,Masconomo Park,Park,MA,25,Essex,9,423419N,0704610W,42.572039699999998,-70.769490899999994,,,,,2,7,Marblehead North,08/27/2002,
606113,Pioneer Monument,Park,MA,25,Berkshire,3,423427N,0730655W,42.574250300000003,-73.115380000000002,,,,,485,1591,Windsor,08/27/2002,
606203,Mystic Park (historical),Park,MA,25,Middlesex,17,422405N,0710608W,42.401485500000000,-71.102274800000004,,,,,6,20,Boston North,08/27/2002,
606342,Carlisle Park,Park,MA,25,Worcester,27,422442N,0714118W,42.411759000000004,-71.688402600000003,,,,,144,472,Clinton,08/27/2002,
606358,Bolton Flats Wildlife Management Area,Park,MA,25,Worcester,27,422745N,0713838W,42.462592000000001,-71.643957099999994,,,,,68,223,Clinton,08/27/2002,
606359,Oxbow National Wildlife Refuge,Park,MA,25,Worcester,27,423037N,0713720W,42.510294600000002,-71.622344100000007,,,,,66,217,Ayer,08/27/2002,05/20/2017
606365,Lancaster State Forest,Park,MA,25,Worcester,27,423010N,0714138W,42.502869099999998,-71.693958699999996,,,,,107,351,Shirley,08/27/2002,
606496,Kemp Park,Park,MA,25,Berkshire,3,424143N,0730553W,42.695359699999997,-73.098158799999993,,,,,299,981,North Adams,03/01/1990,
606498,Noel Field,Park,MA,25,Berkshire,3,424131N,0730648W,42.692026200000001,-73.113437000000005,,,,,216,709,North Adams,03/01/1990,
606500,North Adams State College Athletic Field,Park,MA,25,Berkshire,3,424115N,0730513W,42.687582200000001,-73.087047299999995,,,,,311,1020,North Adams,03/01/1990,
606511,Wahconah Falls State Park,Park,MA,25,Berkshire,3,422915N,0730656W,42.487584900000002,-73.115656999999999,,,,,391,1283,Peru,03/01/1990,
606528,Felton Field,Park,MA,25,Worcester,27,422440N,0720535W,42.411201400000003,-72.093133800000004,,,,,205,673,Barre,03/01/1990,
606540,Fish Park,Park,MA,25,Worcester,27,423557N,0721413W,42.599253599999997,-72.237027699999999,,,,,156,512,Athol,03/01/1990,
606574,Marshall Park,Park,MA,25,Worcester,27,423552N,0714345W,42.597867500000000,-71.729238400000000,,,,,166,545,Shirley,03/01/1990,
606580,Oxbow National Wildlife Refuge,Park,MA,25,Middlesex,17,423040N,0713718W,42.511202599999997,-71.621734500000002,,,,,66,217,Ayer,03/01/1990,
606625,Temple Woods,Park,MA,25,Franklin,11,423454N,0723517W,42.581752600000002,-72.588144799999995,,,,,116,381,Greenfield,04/01/1990,
606643,George L Darey Wildlife Management Area,Park,MA,25,Berkshire,3,422350N,0731432W,42.397320000000001,-73.242120000000000,,,,,295,968,Pittsfield East,04/01/1990,10/20/2011
606644,Sackett Brook Park,Park,MA,25,Berkshire,3,422533N,0731216W,42.425918600000003,-73.204548500000001,,,,,310,1017,Pittsfield East,04/01/1990,
606670,Pelham Lake Park,Park,MA,25,Franklin,11,424143N,0725306W,42.695361100000000,-72.885097200000004,,,,,465,1526,Rowe,08/27/2002,
606679,Foss Park,Park,MA,25,Middlesex,17,422330N,0710514W,42.391763500000003,-71.087274300000004,,,,,5,16,Boston North,08/27/2002,
606681,Audubon Bird Sanctuary,Park,MA,25,Barnstable,1,415333N,0700022W,41.892606299999997,-70.006131499999995,,,,,1,3,Wellfleet,08/27/2002,
606694,Horseneck Beach State Reservation,Park,MA,25,Bristol,5,413028N,0710255W,41.507882100000003,-71.048651800000002,,,,,5,16,Head of Westport,08/27/2002,
606710,Saint Vincent de Paul Camp,Park,MA,25,Bristol,5,413335N,0710727W,41.559825500000002,-71.124210300000001,,,,,16,52,Head of Westport,08/27/2002,
606729,Blunt Park,Park,MA,25,Hampden,13,420735N,0723303W,42.126482799999998,-72.550921000000002,,,,,64,210,Springfield North,01/01/1992,
606771,Hovey Square,Park,MA,25,Middlesex,17,423952N,0711848W,42.664535299999997,-71.313394299999999,,,,,40,131,Lowell,01/01/1992,
606772,Springs Brook Park,Park,MA,25,Middlesex,17,422955N,0711605W,42.498705299999997,-71.268112799999997,,,,,42,138,Concord,01/01/1992,
606781,Auburndale Park,Park,MA,25,Middlesex,17,422107N,0711509W,42.352040899999999,-71.252556100000007,,,,,14,46,Natick,01/01/1992,
606804,Dane Park,Park,MA,25,Norfolk,21,421900N,0710943W,42.316764300000003,-71.161997799999995,,,,,60,197,Newton,01/01/1992,
606824,Hampton Ponds State Park,Park,MA,25,Hampshire,15,421045N,0724143W,42.179258599999997,-72.695369700000001,,,,,79,259,Mount Tom,01/01/1992,
606828,Conant Memorial Park,Park,MA,25,Hampshire,15,421330N,0724343W,42.225090600000001,-72.728703999999993,,,,,63,207,Mount Tom,01/01/1992,
606835,Standish Monument,Park,MA,25,Plymouth,23,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/01/1992,
606849,Nickerson State Forest Park,Park,MA,25,Barnstable,1,414514N,0700119W,41.753998699999997,-70.021961500000003,,,,,26,85,Orleans,08/27/2002,
606851,Monomoy National Wildlife Refuge,Park,MA,25,Barnstable,1,413541N,0695951W,41.594820800000001,-69.997491999999994,,,,,0,0,Monomoy Point,08/27/2002,05/20/2017
606871,Rocky Gutter Wildlife Management Area,Park,MA,25,Plymouth,23,415044N,0704901W,41.845658399999998,-70.816982699999997,,,,,26,85,Snipatuit Pond,11/01/1991,
606900,Cape Cod National Seashore,Park,MA,25,Barnstable,1,415738N,0700019W,41.960463300000001,-70.005194299999999,,,,,14,46,Wellfleet,08/27/2002,05/23/2017
606902,Fort Phoenix Beach State Reservation,Park,MA,25,Bristol,5,413727N,0705356W,41.624271200000003,-70.898926099999997,,,,,2,7,New Bedford South,08/27/2002,
606907,Minns Wildlife Sanctuary,Park,MA,25,Worcester,27,422750N,0715323W,42.463979500000001,-71.889796300000000,,,,,473,1552,Wachusett Mountain,08/01/1992,
606908,Hubbardston Wildlife Management Area,Park,MA,25,Worcester,27,422925N,0715808W,42.490367700000000,-71.968964700000001,,,,,327,1073,Wachusett Mountain,08/01/1992,08/18/2009
606909,Wachusett Mountain State Reservation,Park,MA,25,Worcester,27,422930N,0715328W,42.491757000000000,-71.891185399999998,,,,,562,1844,Wachusett Mountain,08/01/1992,
606946,John F Kennedy Memorial,Park,MA,25,Barnstable,1,413820N,0701643W,41.639000199999998,-70.278632099999996,,,,,4,13,Hyannis,08/27/2002,
606965,Camp Noquochoke,Park,MA,25,Bristol,5,413544N,0710343W,41.595659099999999,-71.061986200000007,,,,,2,7,Head of Westport,08/27/2002,
606974,Hopkinton State Park,Park,MA,25,Middlesex,17,421530N,0713043W,42.258428400000000,-71.512008199999997,,,,,84,276,Marlborough,08/27/2002,
606975,Ames Nowell State Park,Park,MA,25,Bristol,5,420700N,0705908W,42.116766900000002,-70.985600700000006,,,,,48,157,Whitman,08/27/2002,
606976,B W Palmer State Park,Park,MA,25,Essex,9,423800N,0705343W,42.633427200000000,-70.895328500000005,,,,,40,131,Georgetown,08/27/2002,
606978,Whitehall State Park,Park,MA,25,Middlesex,17,421345N,0713458W,42.229261700000002,-71.582843199999999,,,,,108,354,Milford,08/27/2002,
606979,Cochituate State Park,Park,MA,25,Middlesex,17,421845N,0712229W,42.312595899999998,-71.374781900000002,,,,,42,138,Framingham,08/27/2002,
606982,Ashland State Park,Park,MA,25,Middlesex,17,421430N,0712758W,42.241762399999999,-71.466173299999994,,,,,70,230,Holliston,08/27/2002,
606985,Louisburg Square,Park,MA,25,Suffolk,25,422130N,0710408W,42.358430700000000,-71.068940100000006,,,,,17,56,Boston South,08/27/2002,
606986,Winthrop Square,Park,MA,25,Suffolk,25,422227N,0710337W,42.374263900000003,-71.060328900000002,,,,,7,23,Boston South,08/27/2002,
606987,Soldiers Monument,Park,MA,25,Suffolk,25,422228N,0710337W,42.374541600000001,-71.060328900000002,,,,,8,26,Boston South,08/27/2002,
606988,City Square,Park,MA,25,Suffolk,25,422219N,0710342W,42.372041600000003,-71.061717799999997,,,,,5,16,Boston South,08/27/2002,
606989,Boston and Lowell Railroad Memorial,Park,MA,25,Middlesex,17,423846N,0711842W,42.646202299999999,-71.311727300000001,,,,,28,92,Lowell,08/27/2002,
606990,Boston Harbor Islands National Recreation Area,Park,MA,25,Plymouth,23,421544N,0705234W,42.262198800000000,-70.876178899999999,,,,,23,75,Hull,08/27/2002,05/23/2017
606991,Halibut Point Reservation,Park,MA,25,Essex,9,424131N,0703743W,42.692039000000001,-70.628655699999996,,,,,6,20,Gloucester,08/27/2002,
606992,Misery Island Reservation,Park,MA,25,Essex,9,423249N,0704748W,42.547039900000001,-70.796713400000002,,,,,13,43,Marblehead North,08/27/2002,
607040,Fiske Hill National Park,Park,MA,25,Middlesex,17,422636N,0714303W,42.443425099999999,-71.717570199999997,,,,,125,410,Clinton,08/27/2002,
607071,Parker River National Wildlife Refuge,Park,MA,25,Essex,9,424457N,0704832W,42.749042600000003,-70.808750799999999,,,,,1,3,Ipswich,04/01/1989,05/20/2017
607090,Reservoir Park,Park,MA,25,Norfolk,21,421936N,0710811W,42.326764200000000,-71.136441599999998,,,,,39,128,Newton,02/01/1994,
607093,Charles River Reservation,Park,MA,25,Suffolk,25,422115N,0710704W,42.354263899999999,-71.117830200000000,,,,,4,13,Boston South,02/01/1994,
607103,Lawton Playground,Park,MA,25,Norfolk,21,422053N,0710737W,42.348152900000002,-71.126997099999997,,,,,17,56,Newton,02/01/1994,
607112,Amory Woods,Park,MA,25,Norfolk,21,422049N,0710647W,42.347041800000000,-71.113107799999995,,,,,2,7,Boston South,02/01/1994,
607116,Olmstead Park,Park,MA,25,Suffolk,25,421934N,0710652W,42.326208800000003,-71.114496599999995,,,,,5,16,Boston South,02/01/1994,
607123,Jean B Waldstein Playground,Park,MA,25,Norfolk,21,422010N,0710837W,42.336208499999998,-71.143664200000003,,,,,30,98,Newton,02/01/1994,
607125,Schick Park,Park,MA,25,Norfolk,21,422008N,0710801W,42.335653000000001,-71.133663900000002,,,,,74,243,Newton,02/01/1994,
607130,Corey Hill Outlook,Park,MA,25,Norfolk,21,422033N,0710801W,42.342597300000001,-71.133663999999996,,,,,80,262,Newton,02/01/1994,
607131,Devotion Playground,Park,MA,25,Norfolk,21,422044N,0710723W,42.345652899999997,-71.123108099999996,,,,,15,49,Boston South,02/01/1994,
607138,John Fitzgerald Kennedy National Historic Site,Park,MA,25,Norfolk,21,422049N,0710724W,42.346936900000003,-71.123238499999999,,,,,15,49,Boston South,02/01/1994,05/23/2017
607139,Longwood Playground,Park,MA,25,Norfolk,21,422022N,0710655W,42.339541900000000,-71.115330000000000,,,,,5,16,Boston South,02/01/1994,
607140,Parsons Field,Park,MA,25,Norfolk,21,422013N,0710651W,42.337041900000003,-71.114218899999997,,,,,5,16,Boston South,02/01/1994,
607141,Nickerson Field,Park,MA,25,Suffolk,25,422111N,0710710W,42.353152799999997,-71.119496999999996,,,,,11,36,Boston South,02/01/1994,
607145,Monmouth Park,Park,MA,25,Norfolk,21,422042N,0710623W,42.345097400000000,-71.106441000000004,,,,,5,16,Boston South,02/01/1994,
607147,Soldiers Monument,Park,MA,25,Norfolk,21,422006N,0710718W,42.335097500000003,-71.121719100000007,,,,,11,36,Boston South,02/01/1994,
607148,Pierce Playground,Park,MA,25,Norfolk,21,422008N,0710720W,42.335653100000002,-71.122274700000006,,,,,10,33,Boston South,02/01/1994,
607152,Harry Downes Field,Park,MA,25,Norfolk,21,421928N,0710713W,42.324542100000002,-71.120329999999996,,,,,18,59,Boston South,02/01/1994,
607162,Brookline Avenue Playground,Park,MA,25,Norfolk,21,422004N,0710646W,42.334541999999999,-71.112829899999994,,,,,5,16,Boston South,02/01/1994,
607164,Baylston Playground,Park,MA,25,Norfolk,21,421942N,0710718W,42.328430900000001,-71.121718999999999,,,,,33,108,Boston South,02/01/1994,
607165,Emerson Garden,Park,MA,25,Norfolk,21,421957N,0710720W,42.332597499999999,-71.122274700000006,,,,,10,33,Boston South,02/01/1994,
607168,Juniper Street Playground,Park,MA,25,Norfolk,21,421946N,0710701W,42.329541999999996,-71.116996700000001,,,,,16,52,Boston South,02/01/1994,
607169,Margaret E Robinson Playground,Park,MA,25,Norfolk,21,421932N,0710715W,42.325653199999998,-71.120885700000002,,,,,16,52,Boston South,02/01/1994,
607172,Eliot Street Park,Park,MA,25,Norfolk,21,421939N,0710845W,42.327597500000003,-71.145886399999995,,,,,47,154,Newton,02/01/1994,
607173,Freeman Square,Park,MA,25,Norfolk,21,422051N,0710715W,42.347597299999997,-71.120885900000005,,,,,15,49,Boston South,02/01/1994,
607174,Dwight Square,Park,MA,25,Norfolk,21,422045N,0710717W,42.345930600000003,-71.121441399999995,,,,,17,56,Boston South,02/01/1994,
607181,Baker Playground,Park,MA,25,Norfolk,21,421814N,0710929W,42.303986700000003,-71.158108700000000,,,,,64,210,Newton,02/01/1994,
607187,F L Olmsted National Historic Site,Park,MA,25,Norfolk,21,421930N,0710756W,42.325097599999999,-71.132274899999999,,,,,42,138,Newton,02/01/1994,
607190,Hoar Memorial Sanctuary,Park,MA,25,Norfolk,21,421816N,0710944W,42.304542200000000,-71.162275500000007,,,,,48,157,Newton,02/01/1994,
607193,Brook Street Playground,Park,MA,25,Norfolk,21,422012N,0710706W,42.336764199999998,-71.118385700000005,,,,,6,20,Boston South,02/01/1994,
607194,Linden Park,Park,MA,25,Norfolk,21,422005N,0710705W,42.334819699999997,-71.118107899999998,,,,,13,43,Boston South,02/01/1994,
607195,Linden Square,Park,MA,25,Norfolk,21,422007N,0710701W,42.335375300000003,-71.116996799999995,,,,,8,26,Boston South,02/01/1994,
607196,John E Murphy Park,Park,MA,25,Norfolk,21,422005N,0710653W,42.334819699999997,-71.114774499999996,,,,,5,16,Boston South,02/01/1994,
607202,Saint Marks Park,Park,MA,25,Norfolk,21,422024N,0710727W,42.340097399999998,-71.124219199999999,,,,,18,59,Boston South,08/27/2002,
607203,Winthrop Square,Park,MA,25,Norfolk,21,422047N,0710645W,42.346486300000002,-71.112552300000004,,,,,2,7,Boston South,08/27/2002,
607205,Larz Anderson Park,Park,MA,25,Norfolk,21,421842N,0710813W,42.311764500000002,-71.136997100000002,,,,,66,217,Newton,08/27/2002,
607208,Coolidge Park,Park,MA,25,Norfolk,21,422045N,0710755W,42.345930600000003,-71.131997200000001,,,,,14,46,Newton,08/27/2002,
607209,Griggs Park,Park,MA,25,Norfolk,21,422020N,0710736W,42.338986300000002,-71.126719199999997,,,,,15,49,Newton,08/27/2002,
607257,Pilgrim Monument,Park,MA,25,Barnstable,1,421116N,0700308W,42.187879100000004,-70.052248800000001,,,,,0,0,Provincetown,08/27/2002,
618098,Stafford Hill Wildlife Management Area,Park,MA,25,Berkshire,3,423430N,0730823W,42.575083399999997,-73.139825099999996,,,,,301,988,Cheshire,08/27/2002,
618104,Mount Greylock State Reservation,Park,MA,25,Berkshire,3,423700N,0731113W,42.616748999999999,-73.187049099999996,,,,,939,3081,Cheshire,08/27/2002,
618401,Washington Elm (historical),Park,MA,25,Middlesex,17,422236N,0710717W,42.376763599999997,-71.121441599999997,,,,,8,26,Boston North,08/27/2002,
618416,Beaver II - Boston Tea Party Ship,Park,MA,25,Suffolk,25,422107N,0710303W,42.352041999999997,-71.050883999999996,,,,,0,0,Boston South,08/27/2002,
